run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,3,all,long_fairness,value,0.066970786132662052,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,4,all,accuracy,value,0.47599999999999998,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,4,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,4,all,long_fairness,value,0.020957842152067752,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,5,all,accuracy,value,0.46100000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,5,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,5,all,long_fairness,value,0.086161902028950466,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,2026,2026,final_retention_disparity,,all,disparity,value,11.800000000000002,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,final_retention_disparity,,all,disparity,value,10.000000000000004,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,final_retention_disparity,,all,disparity,value,9.5999999999999979,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,final_retention_disparity,,all,disparity,value,12.200000000000003,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,final_retention_disparity,,all,disparity,value,8.7999999999999989,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,,,final_retention_disparity,,all,disparity,mean,10.48,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,5,"[2026, 7, 13, 42, 99]",0
20260917T135330_829319Z_7e8875,Base,Baseline,True,,,final_retention_disparity,,all,disparity,std,1.3059862173851622,percentage_points,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,5,"[2026, 7, 13, 42, 99]",0
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,1,all,accuracy,value,0.57099999999999995,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,1,all,short_fairness,value,0.69599997997283936,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,1,all,long_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,2,all,accuracy,value,0.51600000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,2,all,short_fairness,value,0.75999999046325684,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,2,all,long_fairness,value,0.048602371324360294,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,3,all,accuracy,value,0.53900000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,3,all,short_fairness,value,0.78200000524520874,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,3,all,long_fairness,value,0.24279495563966613,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,4,all,accuracy,value,0.55600000000000005,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,4,all,short_fairness,value,0.81999999284744263,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,4,all,long_fairness,value,0.83903197748735969,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,5,all,accuracy,value,0.55900000000000005,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,5,all,short_fairness,value,0.81400001049041748,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,2026,2026,diagnostic_unclipped_decision_labels,5,all,long_fairness,value,1.1027273698841078,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,1,all,accuracy,value,0.55600000000000005,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,1,all,short_fairness,value,0.69599997997283936,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,1,all,long_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,2,all,accuracy,value,0.52900000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,2,all,short_fairness,value,0.75800001621246338,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,2,all,long_fairness,value,0.021564214345830335,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,3,all,accuracy,value,0.54800000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,3,all,short_fairness,value,0.7839999794960022,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,3,all,long_fairness,value,0.27281324237469007,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,LCF-original,True,7,7,diagnostic_unclipped_decision_labels,4,all,accuracy,value,0.56799999999999995,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
